domain,registrar,creation_date,expiration_date,status,name_servers
hp.net,MarkMonitor Inc.,831355200,1609096546,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.hp.com"", ""ns2.hp.com"", ""ns6.hp.com"", ""ns1.hp.com"", ""ns5.hp.com"", ""ns3.hp.com""}"
hq.net,"eNom, LLC",809236800,1598155200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.coreserver.com"", ""ns1.coreserver.com""}"
hr.net,"Name.com, Inc.",830664000,1777435200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.dns.com"", ""ns3.dns.com""}"
hs.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",1007065553,1606681553,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns9.hichina.com"", ""dns10.hichina.com""}"
ht.net,PDR Ltd. d/b/a PublicDomainRegistry.com,836366400,1593662400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.servconfig.com"", ""ns2.servconfig.com""}"
hu.net,Instra Corporation Pty Ltd.,816325200,1731474000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.centralnic.net"", ""ns3.centralnic.net"", ""ns1.centralnic.net"", ""ns2.centralnic.net""}"
hv.net,"Name.com, Inc.",909464400,1603684800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4qxz.name.com"", ""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns1bqx.name.com""}"
hw.net,TierraNet Inc. d/b/a DomainDiscover,823237200,1643864400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""udns2.ultradns.net"", ""udns1.ultradns.net""}"
hx.net,"eName Technology Co., Ltd.",909550800,1603771200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
hy.net,"Name.com, Inc.",909464400,1603684800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4qxz.name.com"", ""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns1bqx.name.com""}"
hz.net,"GoDaddy.com, LLC",909464400,1603684800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
i0.net,Epik Inc.,1002046040,1727892440,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dsredirects.com"", ""ns2.dsredirects.com""}"
i1.net,"eNom, LLC",806299200,1595217600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.i1.net"", ""ns.brick.net""}"
i2.net,"eNom, LLC",889765200,1615521600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
i3.net,"Network Solutions, LLC",799300800,1588392000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns50.worldnic.com"", ""ns49.worldnic.com""}"
i4.net,"GoDaddy.com, LLC",834465600,1875758400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.i4.net"", ""ns2.i4.net""}"
i5.net,Uniregistrar Corp,1051899180,1619979180,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
i6.net,Rebel Ltd,1019672112,1619288112,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""buy.internettraffic.com"", ""sell.internettraffic.com"", ""name""}"
i7.net,1API GmbH,952948972,1741863772,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""lisa.ns.cloudflare.com"", ""lee.ns.cloudflare.com""}"
i8.net,PDR Ltd. d/b/a PublicDomainRegistry.com,986466862,1617618862,ok https://icann.org/epp#ok,"{""ns1.mytrafficmanagement.com"", ""ns2.mytrafficmanagement.com""}"
i9.net,Google LLC,1104347123,1830107123,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-cloud-b3.googledomains.com"", ""ns-cloud-b1.googledomains.com"", ""ns-cloud-b4.googledomains.com"", ""ns-cloud-b2.googledomains.com""}"
ia.net,"NameCheap, Inc.",768801600,1715659200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""justin.ns.cloudflare.com"", ""jade.ns.cloudflare.com""}"
ib.net,"Domain.com, LLC",834379200,1591675200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ned.vo.com"", ""server1.vo.com""}"
ic.net,"GoDaddy.com, LLC",740808000,1592798400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns59.domaincontrol.com"", ""ns60.domaincontrol.com""}"
id.net,"eNom, LLC",759042000,1611205200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.id.net"", ""ns1.id.net"", ""ns2.id.net"", ""ns3.id.net""}"
ie.net,"Network Solutions, LLC",775713600,1596168000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""auth02.ns.esat.net"", ""sec02.ns.esat.net""}"
if.net,Google LLC,808459200,1597377600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-cloud-a4.googledomains.com"", ""ns-cloud-a1.googledomains.com"", ""ns-cloud-a3.googledomains.com"", ""ns-cloud-a2.googledomains.com""}"
ig.net,TierraNet Inc. d/b/a DomainDiscover,805003200,1656993600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.ig.net"", ""ns2.ig.net""}"
ii.net,Arq Group Limited DBA Melbourne IT,866952000,1592712000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.iinet.net.au"", ""swing.iinet.net.au"", ""ns2.iinet.net.au""}"
ij.net,"eNom, LLC",832046400,1621051200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.pbx-change.com"", ""ns1.pbx-change.com""}"
ik.net,"GoDaddy.com, LLC",943789691,1606564091,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
il.net,"Domain.com, LLC",777268800,1597723200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
im.net,"Network Solutions, LLC",786344400,1606798800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.andastra.de"", ""ns2.andastra.de""}"
in.net,PDR Ltd. d/b/a PublicDomainRegistry.com,783144000,1603598400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.nic.in.net"", ""ns4.nic.in.net"", ""ns3.nic.in.net"", ""ns1.nic.in.net""}"
ip.net,"eName Technology Co., Ltd.",872222400,1881979200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
iq.net,"Sea Wasp, LLC",763794000,1700064770,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.above.com"", ""ns1.above.com""}"
ir.net,"DYNADOT, LLC",811569600,1600488000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.s4spk.com"", ""ns2.s4spk.com""}"
is.net,"GoDaddy.com, LLC",770702400,1622692800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns43.domaincontrol.com"", ""ns44.domaincontrol.com""}"
it.net,Tuonome.it Srl d/b/a APIsrs.com,776404800,1596859200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns2.it.net"", ""dns.it.net""}"
iu.net,"GoDaddy.com, LLC",916203600,1610514000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns30.domaincontrol.com"", ""ns29.domaincontrol.com""}"
iw.net,"GoDaddy.com, LLC",789714000,1610168400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns03.momentumwholesale.com"", ""ns01.momentumwholesale.com"", ""ns02.momentumwholesale.com""}"
ix.net,"GoDaddy.com, LLC",717912000,1696046400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns2.a.io"", ""dns1.a.io""}"
iy.net,"Name.com, Inc.",909464400,1603684800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns4qxz.name.com"", ""ns1bqx.name.com""}"
iz.net,"Network Solutions, LLC",808545600,1597464000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.namecheaphosting.com"", ""dns2.namecheaphosting.com""}"
j0.net,"NameCheap, Inc.",881470800,1607230800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
j1.net,"GMO Internet, Inc. d/b/a Onamae.com",936320068,1788396868,ok https://icann.org/epp#ok,"{""ns.namedserver.net"", ""ns2.namedserver.net""}"
j2.net,"NameCheap, Inc.",890110800,1615867200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.digitalocean.com"", ""ns1.digitalocean.com"", ""ns2.digitalocean.com""}"
j3.net,"GoDaddy.com, LLC",959683801,1590835801,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
j4.net,"DYNADOT, LLC",890110800,1615867200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
j5.net,"GoDaddy.com, LLC",1038341922,1669493922,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.parkingcrew.net"", ""ns2.parkingcrew.net""}"
j6.net,"Network Solutions, LLC",894686400,1841371200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.webk.net"", ""ns4.webk.net""}"
j7.net,Moniker Online Services LLC,1033380354,1601460354,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.ndsplitter.com"", ""ns3.ndsplitter.com"", ""ns1.ndsplitter.com""}"
j8.net,"GoDaddy.com, LLC",1100718931,1605640531,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
j9.net,PDR Ltd. d/b/a PublicDomainRegistry.com,992255624,1591871624,ok https://icann.org/epp#ok,"{""ns1.mytrafficmanagement.com"", ""ns2.mytrafficmanagement.com""}"
ja.net,Demys Limited,674452800,1747540800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.ja.net"", ""ns1.surfnet.nl"", ""ns1.ja.net"", ""ns0.ja.net"", ""ns2.ja.net""}"
jb.net,"Network Solutions, LLC",814680000,1666670400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns19.worldnic.com"", ""ns20.worldnic.com""}"
jc.net,"eName Technology Co., Ltd.",813211200,1602129600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
jd.net,"Network Solutions, LLC",846651600,1667016000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.slickdns.com"", ""ns1.slickdns.com""}"
je.net,"Network Solutions, LLC",891579600,1617336000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.pendingrenewaldeletion.com"", ""ns2.pendingrenewaldeletion.com""}"
jf.net,Moniker Online Services LLC,900648000,1594872000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dsredirection.com"", ""ns1.dsredirection.com""}"
jg.net,"Network Solutions, LLC",834724800,1655092800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-649.awsdns-17.net"", ""ns-1249.awsdns-28.org"", ""ns-292.awsdns-36.com"", ""ns-1603.awsdns-08.co.uk""}"
jh.net,"Network Solutions, LLC",879138000,1762664400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-cloud-b3.googledomains.com"", ""ns-cloud-b1.googledomains.com"", ""ns-cloud-b4.googledomains.com"", ""ns-cloud-b2.googledomains.com""}"
jj.net,"GoDaddy.com, LLC",848034000,1731560400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns9.somama.com"", ""ns8.somama.com""}"
jk.net,"GoDaddy.com, LLC",839822400,1628654400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns02.cashparking.com"", ""ns01.cashparking.com""}"
jl.net,"GoDaddy.com, LLC",909201600,1603425600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
jm.net,"Network Solutions, LLC",878533200,1604293200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.digitalocean.com"", ""ns2.digitalocean.com""}"
jn.net,Uniregistrar Corp,951134050,1613908450,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.gi.net"", ""ns1.gi.net""}"
jo.net,"CloudFlare, Inc.",877665600,1634961600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""molly.ns.cloudflare.com"", ""mario.ns.cloudflare.com""}"
jp.net,Instra Corporation Pty Ltd.,806472000,1721620800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.centralnic.net"", ""ns3.centralnic.net"", ""ns1.centralnic.net"", ""ns2.centralnic.net""}"
jr.net,"GoDaddy.com, LLC",846478800,1666843200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns30.domaincontrol.com"", ""ns29.domaincontrol.com""}"
js.net,"GoDaddy.com, LLC",898747200,1750737600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dns.com"", ""ns1.dns.com""}"
jt.net,"eNom, LLC",870408000,1596168000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.smartname.com"", ""ns1.smartname.com""}"
ju.net,"GoDaddy.com, LLC",900907200,1595131200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns36.domaincontrol.com"", ""ns35.domaincontrol.com""}"
jx.net,"Network Solutions, LLC",921646800,1615953600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns6.worldnic.com"", ""ns5.worldnic.com""}"
jy.net,"22net, Inc.",901166400,1626926400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
k0.net,"GoDaddy.com, LLC",951392614,1614167014,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
k2.net,"GoDaddy.com, LLC",785998800,1701061200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns01.domaincontrol.com"", ""pdns02.domaincontrol.com""}"
k3.net,"NameSilo, LLC",937537513,1600311913,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""504.ns1.above.com"", ""504.ns2.above.com""}"
k5.net,Media Elite Holdings Limited,991874864,1623026864,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.hastydns.com"", ""ns2.hastydns.com""}"
k6.net,"GoDaddy.com, LLC",1057515129,1688667129,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.maindrv.net"", ""ns1.maindrv.net""}"
k7.net,"GoDaddy.com, LLC",867902400,1601438399,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns11.dnsmadeeasy.com"", ""ns13.dnsmadeeasy.com"", ""ns12.dnsmadeeasy.com"", ""ns14.dnsmadeeasy.com"", ""ns10.dnsmadeeasy.com"", ""ns15.dnsmadeeasy.com""}"
k8.net,Uniregistrar Corp,952949414,1836558614,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
ka.net,"eNom, LLC",811656000,1600574400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.ka.net"", ""ns2.ka.net""}"
kb.net,"Network Solutions, LLC",919918800,1645765200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.p07.dynect.net"", ""dns1.p08.nsone.net"", ""ns3.p07.dynect.net"", ""ns1.p07.dynect.net"", ""dns2.p08.nsone.net"", ""dns4.p08.nsone.net"", ""dns3.p08.nsone.net"", ""ns2.p07.dynect.net""}"
kc.net,"Sea Wasp, LLC",812692800,1696219200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""myns1.fabulous.com"", ""myns2.fabulous.com""}"
kd.net,"Name.com, Inc.",848552400,1795150800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""pk4.22.cn"", ""pk3.22.cn""}"
ke.net,"GoDaddy.com, LLC",900907200,1595131200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
kf.net,"GoDaddy.com, LLC",910069200,1604289600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
kg.net,"GoDaddy.com, LLC",866779200,1655611200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.smartnameclassic.com"", ""ns2.smartnameclassic.com""}"
kh.net,Moniker Online Services LLC,889160400,1614920400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.parkingspa.com"", ""ns2.parkingspa.com""}"
ki.net,Uniregistrar Corp,864100800,1590033600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.venture.com"", ""ns1.venture.com""}"
kj.net,"Advanced Internet Technologies, Inc. (AIT)",846388800,1603684800,ok https://icann.org/epp#ok,"{""ns1.loosefoot.com"", ""ns2.loosefoot.com""}"
kk.net,"DNSPod, Inc.",834724800,1718251200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
kl.net,Moniker Online Services LLC,808027200,1596945600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.hotnic.net"", ""ns.hotnic.net""}"
km.net,PDR Ltd. d/b/a PublicDomainRegistry.com,981372674,1644060674,ok https://icann.org/epp#ok,"{""ns1.mytrafficmanagement.com"", ""ns2.mytrafficmanagement.com""}"
kn.net,"eNom, LLC",883544400,1609304400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
ko.net,"Network Solutions, LLC",865569600,1622865600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.bdm.microsoftonline.com"", ""ns2.bdm.microsoftonline.com"", ""ns3.bdm.microsoftonline.com"", ""ns4.bdm.microsoftonline.com""}"
kp.net,MarkMonitor Inc.,839390400,1628222400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ea-dns14.kp.org"", ""ea-dns25.kp.org"", ""ea-dns36.kp.org""}"
kq.net,"eName Technology Co., Ltd.",1030771309,1598851327,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.4.cn"", ""ns1.4.cn""}"
ks.net,"Domain.com, LLC",873172800,1598932800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
kt.net,"GoDaddy.com, LLC",871617600,1723608000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.eedns.com"", ""ns2.eedns.com""}"
ku.net,"eName Technology Co., Ltd.",1038955750,1701643750,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
kw.net,"GoDaddy.com, LLC",759992400,1612155600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns43.domaincontrol.com"", ""ns44.domaincontrol.com""}"
kx.net,"PSI-USA, Inc. dba Domain Robot",891493200,1617249600,ok https://icann.org/epp#ok,"{""ns2.above.com"", ""ns1.above.com""}"
ky.net,"Wild West Domains, LLC",807336000,1596254400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns45.domaincontrol.com"", ""ns46.domaincontrol.com""}"
kz.net,"GoDaddy.com, LLC",909464400,1603684800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
l0.net,"Network Solutions, LLC",897710400,1623470400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.vibe.to"", ""ns1.vibe.to""}"
l1.net,TierraNet Inc. d/b/a DomainDiscover,867384000,1656216000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-423.awsdns-52.com"", ""ns-1659.awsdns-15.co.uk"", ""ns-1476.awsdns-56.org"", ""ns-855.awsdns-42.net""}"
l3.net,MarkMonitor Inc.,883458000,1609218000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.l3.net"", ""ns1.l3.net""}"
l4.net,"GoDaddy.com, LLC",881298000,1607058000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""tricia.ns.cloudflare.com"", ""dave.ns.cloudflare.com""}"
l5.net,"eName Technology Co., Ltd.",1023300229,1780682629,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
l6.net,Rabbitsfoot.com LLC d/b/a Oxygen.nyc,1112725063,1617646663,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.undeveloped.com"", ""ns2.undeveloped.com""}"
l7.net,"GoDaddy.com, LLC",879570000,1703825999,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""gibson.l7.net"", ""stephenson.l7.net""}"
l8.net,"GoDaddy.com, LLC",948308221,1611082621,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns02.cashparking.com"", ""ns01.cashparking.com""}"
l9.net,"eName Technology Co., Ltd.",952342630,1615030629,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
la.net,"Network Solutions, LLC",801115200,1874203200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""server.brp.la.net"", ""server.noc.la.net""}"
lb.net,"eNom, LLC",891406800,1617163200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
lc.net,"eName Technology Co., Ltd.",912574800,1606798800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
ld.net,"GoDaddy.com, LLC",845956800,1634788800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.webhostingsupersaver.com"", ""ns2.webhostingsupersaver.com""}"
le.net,"eNom, LLC",891406800,1617163200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.smartname.com"", ""ns1.smartname.com""}"
lf.net,"Corehub, S.R.L.",773380800,1593835200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns1.lf.net"", ""dns2.lf.net"", ""dns3.lf.net""}"
lh.net,"Network Solutions, LLC",838267200,1595563200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.lh.net"", ""ns3.lh.net"", ""ns2.lh.net""}"
li.net,Uniregistrar Corp,771480000,1623470400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.uniregistry-dns.net"", ""ns1.uniregistry-dns.net"", ""ns2.uniregistry-dns.com"", ""ns1.uniregistry-dns.com""}"
lj.net,Moniker Online Services LLC,886136400,1643432400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.dnsmadeeasy.com"", ""ns2.dnsmadeeasy.com"", ""ns0.dnsmadeeasy.com"", ""ns1.dnsmadeeasy.com"", ""ns3.dnsmadeeasy.com""}"
lk.net,"Network Solutions, LLC",852440400,1609736400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.lk.net"", ""ns4.lk.net"", ""ns2.lk.net"", ""ns1.lk.net"", ""ns3.lk.net""}"
ll.net,"GoDaddy.com, LLC",825051600,1677214800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""ns3.dns.com""}"
lm.net,"CSC Corporate Domains, Inc.",739512000,1591502400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.cscdns.net"", ""dns2.cscdns.net""}"
ln.net,"Register.com, Inc.",615096000,1624852800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""c30.ln.net"", ""cata.ln.net""}"
lp.net,"22net, Inc.",863496000,1589428800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.22.cn"", ""ns2.22.cn""}"
ls.net,"Amazon Registrar, Inc.",808632000,1629086400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-656.awsdns-18.net"", ""ns-1727.awsdns-23.co.uk"", ""ns-37.awsdns-04.com"", ""ns-1081.awsdns-07.org""}"
lt.net,"eNom, LLC",878533200,1604289600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
lu.net,"GoDaddy.com, LLC",990095488,1589711488,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
lv.net,Uniregistrar Corp,889160400,1741150800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""gate.lasvegas.net"", ""gremlin.lasvegas.net""}"
lw.net,"DreamHost, LLC",826606800,1647147600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
lx.net,"22net, Inc.",869630400,1595390400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.22.cn"", ""ns2.22.cn""}"
ly.net,"Xiamen 35.Com Technology Co., Ltd.",806817600,1658808000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dns-diy.com"", ""ns2.dns-diy.com""}"
lz.net,"GoDaddy.com, LLC",909464400,1603684800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
m0.net,"GoDaddy.com, LLC",893217600,1618977600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""eur2.akam.net"", ""ns1-200.akam.net"", ""asia3.akam.net"", ""eur6.akam.net"", ""eur5.akam.net"", ""aus1.akam.net"", ""usw6.akam.net"", ""ns1-23.akam.net""}"
m1.net,"PSI-USA, Inc. dba Domain Robot",1094149081,1599070681,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.parkingcrew.net"", ""ns2.parkingcrew.net""}"
m2.net,"Network Solutions, LLC",845438400,1602734400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns15.worldnic.com"", ""ns16.worldnic.com""}"
m3.net,"GoDaddy.com, LLC",1010689340,1641841340,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns3.dnsv2.com"", ""ns4.dnsv2.com""}"
