domain,registrar,creation_date,expiration_date,status,name_servers
r1.org,"GoDaddy.com, LLC",1008628442,1608244442,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.parkingcrew.net"", ""ns2.parkingcrew.net""}"
r2.org,Uniregistrar Corp,938277774,1601052175,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
r3.org,"New Dream Network, LLC dba DreamHost Web Hosting",858315600,1615784400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
r4.org,"Dynadot, LLC",1336421519,1588882319,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.top3003.why3s.com"", ""ns2.top3003.why3s.com""}"
r6.org,"GoDaddy.com, LLC",1019758710,1619374710,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
r7.org,"Name.com, Inc.",952516345,1772970745,ok https://icann.org/epp#ok,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
r8.org,"NameCheap, Inc.",1019758711,1619374711,ok https://icann.org/epp#ok,"{""dns5.registrar-servers.com"", ""dns2.registrar-servers.com"", ""dns4.registrar-servers.com"", ""dns1.registrar-servers.com"", ""dns3.registrar-servers.com""}"
r9.org,"GoDaddy.com, LLC",952949199,1615637199,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
ra.org,"Network Solutions, LLC",823669200,1675832400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4-03.azure-dns.info"", ""ns2-03.azure-dns.net"", ""ns1-03.azure-dns.com"", ""ns3-03.azure-dns.org""}"
rb.org,CSL Computer Service Langenbach GmbH d/b/a joker.com a German GmbH,867816000,1625112000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.youth.net"", ""cac.rb.org"", ""ns.rb.org"", ""cac1.rb.org"", ""cac2.rb.org""}"
rc.org,"Network Solutions, LLC",797486400,1712808000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns10.worldnic.com"", ""ns9.worldnic.com""}"
rd.org,"eNom, Inc.",901080000,1595304000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
re.org,"New Dream Network, LLC dba DreamHost Web Hosting",801115200,1621742400,ok https://icann.org/epp#ok,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
rf.org,"Domain.com, LLC",810964800,1599883200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""asgard.seastrom.com"", ""atanasoff.rf.org"", ""dns1.unixcartel.net""}"
rg.org,"GoDaddy.com, LLC",865915200,1654747200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""zelda.ns.cloudflare.com"", ""sri.ns.cloudflare.com""}"
rh.org,"Network Solutions, LLC",799128000,1682827200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns14.worldnic.com"", ""ns13.worldnic.com""}"
ri.org,"GoDaddy.com, LLC",840081600,1597377600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ken.ns.cloudflare.com"", ""elaine.ns.cloudflare.com""}"
rj.org,"GoDaddy.com, LLC",848034000,1889326800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns14.domaincontrol.com"", ""pdns13.domaincontrol.com""}"
rk.org,"GoDaddy.com, LLC",882507600,1608267600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
rl.org,"GoDaddy.com, LLC",990527434,1653215434,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.lev3.com"", ""ns2.lev3.com""}"
rm.org,Tucows Inc.,936864335,1599638735,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.bltc.net"", ""ns1.bltc.net""}"
rn.org,"Network Solutions, LLC",853390800,1894856400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-us.1and1-dns.org"", ""ns-us.1and1-dns.com"", ""ns-us.1and1-dns.us"", ""ns-us.1and1-dns.de""}"
ro.org,CSL Computer Service Langenbach GmbH d/b/a joker.com a German GmbH,873172800,1662004800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.eunoc.net"", ""ns1.eunoc.net""}"
rp.org,"GoDaddy.com, LLC",910155600,1604379600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
rq.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
rr.org,"Network Solutions, LLC",856414800,1613883600,ok https://icann.org/epp#ok,"{""ns7.worldnic.com"", ""ns8.worldnic.com""}"
rs.org,"Wild West Domains, LLC",865656000,1591416000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns22.domaincontrol.com"", ""ns21.domaincontrol.com""}"
rt.org,"GoDaddy.com, LLC",911970000,1732424400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns71.domaincontrol.com"", ""ns72.domaincontrol.com""}"
ru.org,"DNC Holdings, Inc.",887950800,1613710800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns25.websitewelcome.com"", ""ns26.websitewelcome.com""}"
rv.org,"Register.com, Inc.",863409600,1715572800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns101.register.com"", ""dns102.register.com""}"
rw.org,"GoDaddy.com, LLC",851317200,1608613200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
rx.org,"GoDaddy.com, LLC",907819200,1602043200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
ry.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
rz.org,"GoDaddy.com, LLC",901166400,1595390400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
s0.org,"GoDaddy.com, LLC",985501665,1616653665,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns03.domaincontrol.com"", ""ns04.domaincontrol.com""}"
s1.org,"Namesilo, LLC",859352400,1616821200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.arboris.co.uk"", ""ns1.arboris.net"", ""ns2.arboris.net""}"
s2.org,"Network Solutions, LLC",867643200,1845864000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""s2.org"", ""ns.axu.tm""}"
s3.org,Inames Co. Ltd.,947421056,1610195455,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.bodis.com"", ""ns2.bodis.com""}"
s4.org,"Domain.com, LLC",952949711,1615637711,clientHold https://icann.org/epp#clientHold,"{""ns1.dotster.com"", ""ns2.dotster.com""}"
s5.org,"GoDaddy.com, LLC",1019930942,1588010942,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns41.domaincontrol.com"", ""ns42.domaincontrol.com""}"
s6.org,Epik Inc.,993898261,1593514261,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.epik.com"", ""ns3.epik.com""}"
s7.org,"GoDaddy.com, LLC",907732800,1601956800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2407.hostgator.com"", ""ns2408.hostgator.com""}"
s8.org,Gandi SAS,885963600,1643259600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.the-cabinet.org"", ""ns.the-cabinet.org""}"
s9.org,"GoDaddy.com, LLC",1019930940,1619546940,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
sa.org,Google LLC,844315200,1601611200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-cloud-b3.googledomains.com"", ""ns-cloud-b1.googledomains.com"", ""ns-cloud-b4.googledomains.com"", ""ns-cloud-b2.googledomains.com""}"
sb.org,"pair Networks, Inc. d/b/a pair Domains",811569600,1758254400,ok https://icann.org/epp#ok,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
sc.org,"GoDaddy.com, LLC",878014800,1635307200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dnsmadeeasy.com"", ""ns2.dnsmadeeasy.com"", ""ns0.dnsmadeeasy.com"", ""ns1.dnsmadeeasy.com"", ""ns3.dnsmadeeasy.com""}"
sd.org,Epik Inc.,910760400,1604984400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.voodoo.com"", ""ns1.voodoo.com""}"
se.org,Ports Group AB,834033600,1591329600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.tripnet.se"", ""ns1.tripnet.se""}"
sf.org,"Domain.com, LLC",817707600,1669698000,ok https://icann.org/epp#ok,"{""ns28.1and1.com"", ""ns27.1and1.com""}"
sg.org,"TurnCommerce, Inc. DBA NameBright.com",854168400,1643173200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.namebrightdns.com"", ""ns1.namebrightdns.com""}"
sh.org,Tucows Inc.,818226000,1607144400,ok https://icann.org/epp#ok,"{""ns2.hmsns.com"", ""ns1.hmsns.com"", ""ns3.hmsns.com""}"
si.org,Gandi SAS,844315200,1601611200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-196-b.gandi.net"", ""ns-243-a.gandi.net"", ""ns-149-c.gandi.net""}"
sj.org,"NameCheap, Inc.",857797200,1836190800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
sl.org,"GoDaddy.com, LLC",911970000,1606194000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
sm.org,Uniregistrar Corp,855550800,1613019600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""buy.internettraffic.com"", ""sell.internettraffic.com""}"
sn.org,"GoDaddy.com, LLC",907300800,1601524800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
so.org,Rebel.com Corp.,965903656,1817894056,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.smtmdns.com"", ""ns1.smtmdns.com""}"
sp.org,"Tecnocratica Centro de Datos, S.L.",867124800,1592884800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
sq.org,"Sea Wasp, LLC",948310332,1611084732,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""buy.internettraffic.com"", ""sell.internettraffic.com""}"
sr.org,"Network Solutions, LLC",883544400,1609304400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dstn.com"", ""ns11.cloudmailstore.com"", ""ns2.dstn.com""}"
ss.org,Tucows Inc.,789973200,1610427600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns.ss.org"", ""ns.ss.org""}"
st.org,"eNom, Inc.",910760400,1604984400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.stosn.se"", ""ns2.stosn.se""}"
su.org,Uniregistrar Corp,845438400,1728964800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ed.ns.cloudflare.com"", ""elle.ns.cloudflare.com""}"
sv.org,"Corehub, S.R.L",848379600,1605675600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-535.awsdns-02.net"", ""ns-1085.awsdns-07.org"", ""ns-142.awsdns-17.com"", ""ns-1683.awsdns-18.co.uk""}"
sw.org,"Network Solutions, LLC",804398400,1624852800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.scottandwhite.org"", ""ns2.scottandwhite.org"", ""ns4.scottandwhite.org"", ""ns0.scottandwhite.org"", ""ns3.scottandwhite.org""}"
sx.org,Internet Domain Service BS Corp,951306196,1614080596,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-usa.topdns.com"", ""ns-canada.topdns.com"", ""ns-uk.topdns.com""}"
sy.org,"GoDaddy.com, LLC",920437200,1614747600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
sz.org,"GoDaddy.com, LLC",920523600,1614834000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
t0.org,"Namesilo, LLC",947175999,1609950399,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""504.ns1.above.com"", ""504.ns2.above.com""}"
t1.org,"Network Solutions, LLC",776577600,1597032000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns75.worldnic.com"", ""ns76.worldnic.com""}"
t2.org,"Sea Wasp, LLC",972992511,1793446911,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.fabulous.com"", ""ns2.fabulous.com""}"
t3.org,"NameCheap, Inc.",892094400,1617854400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
t4.org,"GoDaddy.com, LLC",951133682,1613908081,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns55.domaincontrol.com"", ""ns56.domaincontrol.com""}"
t5.org,"GoDaddy.com, LLC",1020103904,1714414304,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
t6.org,"GoDaddy.com, LLC",1020103903,1588183903,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
t7.org,"GoDaddy.com, LLC",952949710,1615637710,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
t8.org,"Dynadot, LLC",1020103904,1588183903,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
t9.org,"Dynadot, LLC",1020103903,1588183903,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
ta.org,Epik Inc.,823323600,1612414800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.epik.com"", ""ns3.epik.com""}"
tb.org,Tucows Inc.,911019600,1699851600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.systemdns.com"", ""ns3.systemdns.com"", ""ns2.systemdns.com""}"
tc.org,"eNom, Inc.",827038800,1647579600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.wix.com"", ""ns1.wix.com""}"
td.org,"GoDaddy.com, LLC",907300800,1633060800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns13.mstdns.com"", ""ns11.mstdns.com"", ""ns15.mstdns.com"", ""ns12.mstdns.com"", ""ns10.mstdns.com"", ""ns14.mstdns.com""}"
te.org,"GoDaddy.com, LLC",920782800,1615093200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
tf.org,Registrar of Domain Names REG.RU LLC,912661200,1606885200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.reg.ru"", ""ns1.reg.ru""}"
tg.org,"Name106, Inc.",839649600,1596945600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.p07.dynect.net"", ""ns3.p07.dynect.net"", ""ns2.p07.dynect.net"", ""ns1.p07.dynect.net""}"
th.org,"DNC Holdings, Inc.",798696000,1619323200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.siamtechno.ac.th"", ""ns2.siamtechno.ac.th""}"
ti.org,Tucows Inc.,806558400,1658548800,ok https://icann.org/epp#ok,"{""ns1.ipage.com"", ""ns2.ipage.com""}"
tj.org,"Network Solutions, LLC",806731200,1658721600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.webfaction.com"", ""ns2.webfaction.com"", ""ns3.webfaction.com"", ""ns1.webfaction.com""}"
tk.org,NameSecure L.L.C.,895204800,1620058388,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns2.namesecure.com"", ""dns1.namesecure.com""}"
tl.org,"Name.com, Inc.",920696400,1772773200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""b.auth-ns.sonic.net"", ""c.auth-ns.sonic.net"", ""a.auth-ns.sonic.net""}"
tm.org,"GoDaddy.com, LLC",848034000,1857790800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-468.awsdns-58.com"", ""ns-1915.awsdns-47.co.uk"", ""ns-687.awsdns-21.net"", ""ns-1050.awsdns-03.org""}"
tn.org,Tucows Inc.,831700800,1589169600,ok https://icann.org/epp#ok,"{""ns8.aeneas.net"", ""ns7.aeneas.net"", ""ns6.aeneas.net""}"
to.org,Gandi SAS,812779200,1696305600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-51-b.gandi.net"", ""ns-182-a.gandi.net"", ""ns-60-c.gandi.net""}"
tp.org,"GoDaddy.com, LLC",860043600,1806814800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns51.domaincontrol.com"", ""ns52.domaincontrol.com""}"
tq.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
tr.org,"Domain.com, LLC",800856000,1621483200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.worldwidedns.net"", ""ns1.worldwidedns.net"", ""ns3.worldwidedns.net""}"
ts.org,Gandi SAS,1336421514,1872879114,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""kip.ns.cloudflare.com"", ""beth.ns.cloudflare.com""}"
tt.org,"Advanced Internet Technologies, Inc. (AIT)",871790400,1597550400,ok https://icann.org/epp#ok,"{""ns3.lip.net"", ""ns.lip.net"", ""ns2.lip.net""}"
tu.org,"Network Solutions, LLC",806299200,1626753600,ok https://icann.org/epp#ok,"{""ns39.worldnic.com"", ""ns40.worldnic.com""}"
tw.org,"Network Solutions, LLC",827038800,1679115600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.priced2go.net"", ""ns3.priced2go.net""}"
tx.org,"Sea Wasp, LLC",864878400,1653710400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.above.com"", ""ns1.above.com""}"
ty.org,"Domain.com, LLC",901166400,1595390400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns.intelenet.net"", ""ns1.chi.intelenet.net""}"
tz.org,"GoDaddy.com, LLC",920523600,1614834000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
u0.org,"GoDaddy.com, LLC",952517412,1615205412,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
u1.org,"NameCheap, Inc.",903412800,1629172800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
u2.org,"Network Solutions, LLC",912574800,1638334800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-1256.awsdns-29.org"", ""ns-952.awsdns-55.net"", ""ns-1993.awsdns-57.co.uk"", ""ns-370.awsdns-46.com""}"
u3.org,Epik Inc.,1020103903,1588183903,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.epik.com"", ""ns3.epik.com""}"
u4.org,"GoDaddy.com, LLC",1020103903,1619719903,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
u5.org,"GoDaddy.com, LLC",1008011189,1607627189,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.parkingcrew.net"", ""ns2.parkingcrew.net""}"
u6.org,"Network Solutions, LLC",910587600,1888808400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns8.san.yahoo.com"", ""ns9.san.yahoo.com""}"
u7.org,"Namesilo, LLC",952515960,1615203960,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""504.ns1.above.com"", ""504.ns2.above.com""}"
u8.org,"Namesilo, LLC",1020103904,1619719904,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""zoe.ns.cloudflare.com"", ""george.ns.cloudflare.com""}"
u9.org,Moniker Online Services LLC,1020103905,1651255905,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns2.trouble-free.net"", ""dns.trouble-free.net""}"
ua.org,"Network Solutions, LLC",831528000,1620532800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns22.worldnic.com"", ""ns21.worldnic.com""}"
ub.org,"Network Solutions, LLC",862459200,1872388800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns69.worldnic.com"", ""ns70.worldnic.com""}"
uc.org,"NameCheap, Inc.",867211200,1592971200,ok https://icann.org/epp#ok,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
ud.org,"Namesilo, LLC",1024913832,1813832545,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
ue.org,"Network Solutions, LLC",823582800,1675746000,ok https://icann.org/epp#ok,"{""ns-586.awsdns-09.net"", ""ns-191.awsdns-23.com"", ""ns-1904.awsdns-46.co.uk"", ""ns-1528.awsdns-63.org"", ""dns2.easydns.net"", ""dns1.easydns.com"", ""dns3.easydns.org""}"
uf.org,"Dynadot, LLC",893908800,1651204800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dynadot.com"", ""ns2.dynadot.com""}"
ug.org,"GoDaddy.com, LLC",952344441,1835957241,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns25.domaincontrol.com"", ""ns26.domaincontrol.com""}"
uh.org,"Network Solutions, LLC",828680400,1649217600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.uh.org"", ""dns2.uh.org""}"
ui.org,Above.com Pty Ltd,901166400,1595390400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.above.com"", ""ns3.above.com""}"
uj.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
uk.org,"GoDaddy.com, LLC",804398400,1687924800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns04.domaincontrol.com"", ""pdns03.domaincontrol.com""}"
ul.org,"Network Solutions, LLC",883717200,1641013200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.p28.dynect.net"", ""ns3.p28.dynect.net"", ""ns4.p28.dynect.net"", ""ns1.p28.dynect.net""}"
um.org,Hosting Concepts B.V. d/b/a Openprovider,837057600,1625889600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.robohost.eu"", ""ns1.robohost.nl"", ""ns2.robohost.nl""}"
un.org,"Network Solutions, LLC",791528400,1706763600,ok https://icann.org/epp#ok,"{""ns2.un.org"", ""ns1.un.org"", ""ns3.un.org""}"
uo.org,"GoDaddy.com, LLC",946989381,1609763781,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
up.org,"Network Solutions, LLC",854427600,1643432400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.linode.com"", ""ns4.linode.com"", ""ns2.linode.com"", ""ns1.linode.com""}"
uq.org,"GoDaddy.com, LLC",920782800,1615093200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns73.domaincontrol.com"", ""ns74.domaincontrol.com""}"
ur.org,"Sea Wasp, LLC",1336421517,1683490317,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
us.org,Key-Systems GmbH,798609600,1619236800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.centralnic.net"", ""ns3.centralnic.net"", ""ns1.centralnic.net"", ""ns2.centralnic.net""}"
ut.org,"GoDaddy.com, LLC",945777025,1608551425,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
uu.org,"Network Solutions, LLC",866001600,1591761600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns-fks.uu.org"", ""dns-gut.4830.org"", ""librarian.uu.org"", ""weyoun3.cord.de""}"
uv.org,"GoDaddy.com, LLC",946989376,1609763776,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
uw.org,"Network Solutions, LLC",804052800,1687579200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.xmission.com"", ""ns2.xmission.com"", ""ns.xmission.com""}"
ux.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
uy.org,"GoDaddy.com, LLC",920523600,1614834000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
uz.org,"GoDaddy.com, LLC",920523600,1614834000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
v0.org,"GoDaddy.com, LLC",952949520,1615637520,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
v1.org,"GoDaddy.com, LLC",920523600,1772600400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns10.domaincontrol.com"", ""pdns09.domaincontrol.com""}"
v2.org,TLDS L.L.C. d/b/a SRSPlus,953554428,1616242428,ok https://icann.org/epp#ok,"{""ns20.momax.it"", ""ns10.momax.it""}"
v3.org,"Megazone Corp., dba HOSTING.KR",951652752,1614427152,ok https://icann.org/epp#ok,"{""ns1.undeveloped.com"", ""ns2.undeveloped.com""}"
v4.org,PDR Ltd. d/b/a PublicDomainRegistry.com,951392708,1614167108,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
v5.org,"eName Technology Co., Ltd.",1020103903,1619719903,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""ns3.dns.com""}"
